Feature,Type,Correlation,P-Value,Significant
GeneralHealth,Categorical,0.24295592472668498,0.0,True
AgeCategory,Categorical,0.2416378170615652,0.0,True
GeneralHealth_Num,Numeric,0.22822896769222695,0.0,True
ChestScan,Categorical,0.2146291735407584,0.0,True
DifficultyWalking,Categorical,0.19907391825375345,0.0,True
HadStroke,Categorical,0.18956178828463827,0.0,True
HadDiabetes,Categorical,0.1772943362835413,0.0,True
HadCOPD,Categorical,0.1681361843193041,0.0,True
PhysicalHealthDays,Numeric,0.16467184109071253,0.0,True
HadArthritis,Categorical,0.16226884901918529,0.0,True
HadKidneyDisease,Categorical,0.1483247201164277,0.0,True
DeafOrHardOfHearing,Categorical,0.12517192873252472,0.0,True
Sleep_Health_Ratio,Numeric,0.11530517255800124,0.0,True
DifficultyErrands,Categorical,0.10780418418580827,0.0,True
SmokerStatus,Categorical,0.10545059919502353,0.0,True
DifficultyDressingBathing,Categorical,0.10105676517215305,0.0,True
PhysicalActivities,Categorical,0.09585521073214474,0.0,True
AlcoholDrinkers,Categorical,0.0844130442498206,0.0,True
BlindOrVisionDifficulty,Categorical,0.08419367454824321,0.0,True
HadSkinCancer,Categorical,0.08030865608444758,0.0,True
Sex,Categorical,0.07619117705666964,0.0,True
DifficultyConcentrating,Categorical,0.06066433698432588,6.573003818992572e-199,True
WeightInKilograms,Numeric,0.050384539873866194,5.157185223482805e-138,True
BMI,Numeric,0.04500233612614136,1.7812502834727853e-110,True
RaceEthnicityCategory,Categorical,0.04384074358740895,4.965383243594616e-101,True
HadAsthma,Categorical,0.037148987251565485,8.109122683790468e-76,True
ECigaretteUsage,Categorical,0.031499537587200734,1.2305111307508015e-52,True
HadDepressiveDisorder,Categorical,0.030648925249901045,3.42713536414697e-52,True
MentalHealthDays,Numeric,0.028256718591271438,1.205830887402834e-44,True
HeightInMeters,Numeric,0.020877061604592257,3.921350792268201e-25,True
SleepHours,Numeric,0.008988482525424644,8.257019892800693e-06,True
